"Obs.","Week","Date","Weekday","Amount","Cash/Credit Card","Food/Personal/School","Month"
1,1,"6-Jan","Sn",111.46,"R","F","Jan"
2,1,"7-Jan","M",43.23,"C","S","Jan"
3,1,"8-Jan","T",17.11,"C","S","Jan"
4,1,"10-Jan","Th",17.67,"C","P","Jan"
5,2,"13-Jan","Sn",107,"R","F","Jan"
6,2,"14-Jan","M",36.65,"C","P","Jan"
7,2,"14-Jan","M",33.91,"C","P","Jan"
8,2,"17-Jan","Th",17.67,"C","P","Jan"
9,2,"18-Jan","F",41.17,"R","F","Jan"
10,3,"20-Jan","Sn",91.53,"R","F","Jan"
11,3,"21-Jan","M",49.76,"C","P","Jan"
12,3,"21-Jan","M",32.97,"C","S","Jan"
13,3,"22-Jan","T",14.03,"C","P","Jan"
14,3,"24-Jan","Th",17.67,"C","P","Jan"
15,3,"24-Jan","Th",17.67,"C","P","Jan"
16,4,"27-Jan","Sn",76.19,"R","F","Jan"
17,4,"31-Jan","Th",17.67,"C","P","Jan"
18,4,"31-Jan","Th",17.67,"C","P","Jan"
19,4,"1-Feb","F",33.03,"R","F","Feb"
20,5,"3-Feb","Sn",66.63,"R","F","Feb"
21,5,"5-Feb","T",15.23,"C","P","Feb"
22,5,"7-Feb","Th",17.67,"C","P","Feb"
23,6,"10-Feb","Sn",96.19,"R","F","Feb"
24,6,"12-Feb","T",14.91,"C","P","Feb"
25,6,"14-Feb","Th",17.67,"C","P","Feb"
26,6,"15-Feb","F",40.3,"R","F","Feb"
27,7,"17-Feb","Sn",96.26,"R","F","Feb"
28,7,"18-Feb","M",36.37,"C","S","Feb"
29,7,"18-Feb","M",46.19,"C","P","Feb"
30,7,"19-Feb","T",18.03,"C","P","Feb"
31,7,"21-Feb","Th",17.67,"C","P","Feb"
32,7,"22-Feb","F",28.49,"R","F","Feb"
33,8,"24-Feb","Sn",75.21,"R","F","Feb"
34,8,"24-Feb","Sn",58.22,"R","F","Feb"
35,8,"28-Feb","Th",17.67,"C","P","Feb"
36,9,"3-Mar","Sn",90.09,"R","F","Mar"
37,9,"4-Mar","M",38.91,"C","P","Mar"
38,9,"8-Mar","F",39.63,"R","F","Mar"
39,10,"10-Mar","Sn",106.49,"R","F","Mar"
40,10,"11-Mar","M",27.64,"C","S","Mar"
41,10,"11-Mar","M",34.36,"C","P","Mar"
42,10,"16-Mar","S",53.32,"R","S","Mar"
43,11,"17-Mar","Sn",111.78,"R","F","Mar"
44,11,"19-Mar","T",17.91,"C","P","Mar"
45,11,"23-Mar","S",53.52,"R","P","Mar"
46,12,"24-Mar","Sn",69,"R","F","Mar"
47,12,"28-Mar","Th",17.67,"C","P","Mar"
48,13,"31-Mar","Sn",56.12,"R","F","Mar"
49,13,"1-Apr","M",48.24,"C","S","Apr"
50,13,"4-Apr","Th",17.67,"C","P","Apr"
51,13,"6-Apr","S",55.79,"R","S","Apr"
52,14,"7-Apr","Sn",107.88,"R","F","Apr"
53,14,"8-Apr","M",47.37,"C","P","Apr"
54,14,"13-Apr","S",39.05,"R","P","Apr"
55,15,"14-Apr","Sn",85.95,"R","F","Apr"
56,15,"16-Apr","T",22.37,"C","S","Apr"
57,15,"16-Apr","T",23.86,"C","P","Apr"
58,15,"18-Apr","Th",17.67,"C","P","Apr"
59,15,"19-Apr","F",28.6,"R","F","Apr"
60,15,"20-Apr","S",48.82,"R","S","Apr"
