Age group,Covid (up to July 2020),Injuries/accidents (2018),Influenza/average year (2014/18),Influenza/bad year (2014/15),Road accidents (2018),Homicide/probable homicide (2018),Suicide and injury/poisoning (2018),All causes (2018)
1-4,3,17,21,30,5,9,1,902
5-9,0,6,3,3,2,3,0,82
10-14,3,15,1,1,5,2,6,94
15-19,9,68,3,2,32,15,58,253
20-24,24,116,4,3,47,21,118,415
25-29,49,151,3,2,42,20,130,551
30-34,79,186,10,7,36,16,144,766
35-39,127,236,11,8,34,18,140,1100
40-44,242,261,22,16,31,15,151,1526
45-49,448,269,36,25,21,14,210,2655
50-54,835,239,56,40,30,16,183,3961
55-59,1433,194,70,49,26,9,131,5564
60-64,2043,160,108,76,21,8,104,7434
65-69,2753,179,222,310,18,6,74,10982
70-74,4567,240,372,520,27,6,62,16618
75-79,6597,323,558,779,22,2,50,20026
80-84,9445,506,971,1356,30,3,45,26641
85-89,10160,696,1434,2003,27,6,31,30626
90+,10790,846,2293,3202,13,2,18,36037
Total,49607,4708,6199,8432,469,191,1656,166235
