"Statistic","CensusYear","Age Group","Sex","UNIT","VALUE"
"Population at Each Census from 1926 to 2016 ","1926","All ages","Both sexes","Number","2971992"
"Population at Each Census from 1926 to 2016 ","1926","All ages","Male","Number","1506889"
"Population at Each Census from 1926 to 2016 ","1926","All ages","Female","Number","1465103"
"Population at Each Census from 1926 to 2016 ","1926","0 - 14 years","Both sexes","Number","867879"
"Population at Each Census from 1926 to 2016 ","1926","0 - 14 years","Male","Number","441751"
"Population at Each Census from 1926 to 2016 ","1926","0 - 14 years","Female","Number","426128"
"Population at Each Census from 1926 to 2016 ","1926","15 - 24 years","Both sexes","Number","526418"
"Population at Each Census from 1926 to 2016 ","1926","15 - 24 years","Male","Number","270565"
"Population at Each Census from 1926 to 2016 ","1926","15 - 24 years","Female","Number","255853"
"Population at Each Census from 1926 to 2016 ","1926","25 - 44 years","Both sexes","Number","743545"
"Population at Each Census from 1926 to 2016 ","1926","25 - 44 years","Male","Number","372547"
"Population at Each Census from 1926 to 2016 ","1926","25 - 44 years","Female","Number","370998"
"Population at Each Census from 1926 to 2016 ","1926","45 - 64 years","Both sexes","Number","562470"
"Population at Each Census from 1926 to 2016 ","1926","45 - 64 years","Male","Number","293450"
"Population at Each Census from 1926 to 2016 ","1926","45 - 64 years","Female","Number","269020"
"Population at Each Census from 1926 to 2016 ","1926","65 years and over","Both sexes","Number","271680"
"Population at Each Census from 1926 to 2016 ","1926","65 years and over","Male","Number","128576"
"Population at Each Census from 1926 to 2016 ","1926","65 years and over","Female","Number","143104"
"Population at Each Census from 1926 to 2016 ","1936","All ages","Both sexes","Number","2968420"
"Population at Each Census from 1926 to 2016 ","1936","All ages","Male","Number","1520454"
"Population at Each Census from 1926 to 2016 ","1936","All ages","Female","Number","1447966"
"Population at Each Census from 1926 to 2016 ","1936","0 - 14 years","Both sexes","Number","820394"
"Population at Each Census from 1926 to 2016 ","1936","0 - 14 years","Male","Number","416433"
"Population at Each Census from 1926 to 2016 ","1936","0 - 14 years","Female","Number","403961"
"Population at Each Census from 1926 to 2016 ","1936","15 - 24 years","Both sexes","Number","522839"
"Population at Each Census from 1926 to 2016 ","1936","15 - 24 years","Male","Number","272792"
"Population at Each Census from 1926 to 2016 ","1936","15 - 24 years","Female","Number","250047"
"Population at Each Census from 1926 to 2016 ","1936","25 - 44 years","Both sexes","Number","755394"
"Population at Each Census from 1926 to 2016 ","1936","25 - 44 years","Male","Number","387927"
"Population at Each Census from 1926 to 2016 ","1936","25 - 44 years","Female","Number","367467"
"Population at Each Census from 1926 to 2016 ","1936","45 - 64 years","Both sexes","Number","583109"
"Population at Each Census from 1926 to 2016 ","1936","45 - 64 years","Male","Number","302387"
"Population at Each Census from 1926 to 2016 ","1936","45 - 64 years","Female","Number","280722"
"Population at Each Census from 1926 to 2016 ","1936","65 years and over","Both sexes","Number","286684"
"Population at Each Census from 1926 to 2016 ","1936","65 years and over","Male","Number","140915"
"Population at Each Census from 1926 to 2016 ","1936","65 years and over","Female","Number","145769"
"Population at Each Census from 1926 to 2016 ","1946","All ages","Both sexes","Number","2955107"
"Population at Each Census from 1926 to 2016 ","1946","All ages","Male","Number","1494877"
"Population at Each Census from 1926 to 2016 ","1946","All ages","Female","Number","1460230"
"Population at Each Census from 1926 to 2016 ","1946","0 - 14 years","Both sexes","Number","823007"
"Population at Each Census from 1926 to 2016 ","1946","0 - 14 years","Male","Number","418984"
"Population at Each Census from 1926 to 2016 ","1946","0 - 14 years","Female","Number","404023"
"Population at Each Census from 1926 to 2016 ","1946","15 - 24 years","Both sexes","Number","482777"
"Population at Each Census from 1926 to 2016 ","1946","15 - 24 years","Male","Number","245853"
"Population at Each Census from 1926 to 2016 ","1946","15 - 24 years","Female","Number","236924"
"Population at Each Census from 1926 to 2016 ","1946","25 - 44 years","Both sexes","Number","770363"
"Population at Each Census from 1926 to 2016 ","1946","25 - 44 years","Male","Number","389801"
"Population at Each Census from 1926 to 2016 ","1946","25 - 44 years","Female","Number","380562"
"Population at Each Census from 1926 to 2016 ","1946","45 - 64 years","Both sexes","Number","564638"
"Population at Each Census from 1926 to 2016 ","1946","45 - 64 years","Male","Number","284655"
"Population at Each Census from 1926 to 2016 ","1946","45 - 64 years","Female","Number","279983"
"Population at Each Census from 1926 to 2016 ","1946","65 years and over","Both sexes","Number","314322"
"Population at Each Census from 1926 to 2016 ","1946","65 years and over","Male","Number","155584"
"Population at Each Census from 1926 to 2016 ","1946","65 years and over","Female","Number","158738"
"Population at Each Census from 1926 to 2016 ","1951","All ages","Both sexes","Number","2960593"
"Population at Each Census from 1926 to 2016 ","1951","All ages","Male","Number","1506597"
"Population at Each Census from 1926 to 2016 ","1951","All ages","Female","Number","1453996"
"Population at Each Census from 1926 to 2016 ","1951","0 - 14 years","Both sexes","Number","854810"
"Population at Each Census from 1926 to 2016 ","1951","0 - 14 years","Male","Number","436447"
"Population at Each Census from 1926 to 2016 ","1951","0 - 14 years","Female","Number","418363"
"Population at Each Census from 1926 to 2016 ","1951","15 - 24 years","Both sexes","Number","443354"
"Population at Each Census from 1926 to 2016 ","1951","15 - 24 years","Male","Number","231122"
"Population at Each Census from 1926 to 2016 ","1951","15 - 24 years","Female","Number","212232"
"Population at Each Census from 1926 to 2016 ","1951","25 - 44 years","Both sexes","Number","771229"
"Population at Each Census from 1926 to 2016 ","1951","25 - 44 years","Male","Number","392320"
"Population at Each Census from 1926 to 2016 ","1951","25 - 44 years","Female","Number","378909"
"Population at Each Census from 1926 to 2016 ","1951","45 - 64 years","Both sexes","Number","574809"
"Population at Each Census from 1926 to 2016 ","1951","45 - 64 years","Male","Number","291670"
"Population at Each Census from 1926 to 2016 ","1951","45 - 64 years","Female","Number","283139"
"Population at Each Census from 1926 to 2016 ","1951","65 years and over","Both sexes","Number","316391"
"Population at Each Census from 1926 to 2016 ","1951","65 years and over","Male","Number","155038"
"Population at Each Census from 1926 to 2016 ","1951","65 years and over","Female","Number","161353"
"Population at Each Census from 1926 to 2016 ","1961","All ages","Both sexes","Number","2818341"
"Population at Each Census from 1926 to 2016 ","1961","All ages","Male","Number","1416549"
"Population at Each Census from 1926 to 2016 ","1961","All ages","Female","Number","1401792"
"Population at Each Census from 1926 to 2016 ","1961","0 - 14 years","Both sexes","Number","877259"
"Population at Each Census from 1926 to 2016 ","1961","0 - 14 years","Male","Number","448740"
"Population at Each Census from 1926 to 2016 ","1961","0 - 14 years","Female","Number","428519"
"Population at Each Census from 1926 to 2016 ","1961","15 - 24 years","Both sexes","Number","391839"
"Population at Each Census from 1926 to 2016 ","1961","15 - 24 years","Male","Number","200767"
"Population at Each Census from 1926 to 2016 ","1961","15 - 24 years","Female","Number","191072"
"Population at Each Census from 1926 to 2016 ","1961","25 - 44 years","Both sexes","Number","635250"
"Population at Each Census from 1926 to 2016 ","1961","25 - 44 years","Male","Number","313951"
"Population at Each Census from 1926 to 2016 ","1961","25 - 44 years","Female","Number","321299"
"Population at Each Census from 1926 to 2016 ","1961","45 - 64 years","Both sexes","Number","598930"
"Population at Each Census from 1926 to 2016 ","1961","45 - 64 years","Male","Number","303778"
"Population at Each Census from 1926 to 2016 ","1961","45 - 64 years","Female","Number","295152"
"Population at Each Census from 1926 to 2016 ","1961","65 years and over","Both sexes","Number","315063"
"Population at Each Census from 1926 to 2016 ","1961","65 years and over","Male","Number","149313"
"Population at Each Census from 1926 to 2016 ","1961","65 years and over","Female","Number","165750"
"Population at Each Census from 1926 to 2016 ","1966","All ages","Both sexes","Number","2884002"
"Population at Each Census from 1926 to 2016 ","1966","All ages","Male","Number","1449032"
"Population at Each Census from 1926 to 2016 ","1966","All ages","Female","Number","1434970"
"Population at Each Census from 1926 to 2016 ","1966","0 - 14 years","Both sexes","Number","900396"
"Population at Each Census from 1926 to 2016 ","1966","0 - 14 years","Male","Number","459406"
"Population at Each Census from 1926 to 2016 ","1966","0 - 14 years","Female","Number","440990"
"Population at Each Census from 1926 to 2016 ","1966","15 - 24 years","Both sexes","Number","444645"
"Population at Each Census from 1926 to 2016 ","1966","15 - 24 years","Male","Number","228053"
"Population at Each Census from 1926 to 2016 ","1966","15 - 24 years","Female","Number","216592"
"Population at Each Census from 1926 to 2016 ","1966","25 - 44 years","Both sexes","Number","613576"
"Population at Each Census from 1926 to 2016 ","1966","25 - 44 years","Male","Number","306226"
"Population at Each Census from 1926 to 2016 ","1966","25 - 44 years","Female","Number","307350"
"Population at Each Census from 1926 to 2016 ","1966","45 - 64 years","Both sexes","Number","602378"
"Population at Each Census from 1926 to 2016 ","1966","45 - 64 years","Male","Number","305398"
"Population at Each Census from 1926 to 2016 ","1966","45 - 64 years","Female","Number","296980"
"Population at Each Census from 1926 to 2016 ","1966","65 years and over","Both sexes","Number","323007"
"Population at Each Census from 1926 to 2016 ","1966","65 years and over","Male","Number","149949"
"Population at Each Census from 1926 to 2016 ","1966","65 years and over","Female","Number","173058"
"Population at Each Census from 1926 to 2016 ","1971","All ages","Both sexes","Number","2978248"
"Population at Each Census from 1926 to 2016 ","1971","All ages","Male","Number","1495760"
"Population at Each Census from 1926 to 2016 ","1971","All ages","Female","Number","1482488"
"Population at Each Census from 1926 to 2016 ","1971","0 - 14 years","Both sexes","Number","931152"
"Population at Each Census from 1926 to 2016 ","1971","0 - 14 years","Male","Number","475786"
"Population at Each Census from 1926 to 2016 ","1971","0 - 14 years","Female","Number","455366"
"Population at Each Census from 1926 to 2016 ","1971","15 - 24 years","Both sexes","Number","482978"
"Population at Each Census from 1926 to 2016 ","1971","15 - 24 years","Male","Number","246734"
"Population at Each Census from 1926 to 2016 ","1971","15 - 24 years","Female","Number","236244"
"Population at Each Census from 1926 to 2016 ","1971","25 - 44 years","Both sexes","Number","626180"
"Population at Each Census from 1926 to 2016 ","1971","25 - 44 years","Male","Number","316471"
"Population at Each Census from 1926 to 2016 ","1971","25 - 44 years","Female","Number","309709"
"Population at Each Census from 1926 to 2016 ","1971","45 - 64 years","Both sexes","Number","608119"
"Population at Each Census from 1926 to 2016 ","1971","45 - 64 years","Male","Number","306132"
"Population at Each Census from 1926 to 2016 ","1971","45 - 64 years","Female","Number","301987"
"Population at Each Census from 1926 to 2016 ","1971","65 years and over","Both sexes","Number","329819"
"Population at Each Census from 1926 to 2016 ","1971","65 years and over","Male","Number","150637"
"Population at Each Census from 1926 to 2016 ","1971","65 years and over","Female","Number","179182"
"Population at Each Census from 1926 to 2016 ","1979","All ages","Both sexes","Number","3368217"
"Population at Each Census from 1926 to 2016 ","1979","All ages","Male","Number","1693272"
"Population at Each Census from 1926 to 2016 ","1979","All ages","Female","Number","1674945"
"Population at Each Census from 1926 to 2016 ","1979","0 - 14 years","Both sexes","Number","1029908"
"Population at Each Census from 1926 to 2016 ","1979","0 - 14 years","Male","Number","527030"
"Population at Each Census from 1926 to 2016 ","1979","0 - 14 years","Female","Number","502878"
"Population at Each Census from 1926 to 2016 ","1979","15 - 24 years","Both sexes","Number","583639"
"Population at Each Census from 1926 to 2016 ","1979","15 - 24 years","Male","Number","298087"
"Population at Each Census from 1926 to 2016 ","1979","15 - 24 years","Female","Number","285552"
"Population at Each Census from 1926 to 2016 ","1979","25 - 44 years","Both sexes","Number","797427"
"Population at Each Census from 1926 to 2016 ","1979","25 - 44 years","Male","Number","407894"
"Population at Each Census from 1926 to 2016 ","1979","25 - 44 years","Female","Number","389533"
"Population at Each Census from 1926 to 2016 ","1979","45 - 64 years","Both sexes","Number","595868"
"Population at Each Census from 1926 to 2016 ","1979","45 - 64 years","Male","Number","297293"
"Population at Each Census from 1926 to 2016 ","1979","45 - 64 years","Female","Number","298575"
"Population at Each Census from 1926 to 2016 ","1979","65 years and over","Both sexes","Number","361375"
"Population at Each Census from 1926 to 2016 ","1979","65 years and over","Male","Number","162968"
"Population at Each Census from 1926 to 2016 ","1979","65 years and over","Female","Number","198407"
"Population at Each Census from 1926 to 2016 ","1981","All ages","Both sexes","Number","3443405"
"Population at Each Census from 1926 to 2016 ","1981","All ages","Male","Number","1729354"
"Population at Each Census from 1926 to 2016 ","1981","All ages","Female","Number","1714051"
"Population at Each Census from 1926 to 2016 ","1981","0 - 14 years","Both sexes","Number","1043729"
"Population at Each Census from 1926 to 2016 ","1981","0 - 14 years","Male","Number","535409"
"Population at Each Census from 1926 to 2016 ","1981","0 - 14 years","Female","Number","508320"
"Population at Each Census from 1926 to 2016 ","1981","15 - 24 years","Both sexes","Number","602556"
"Population at Each Census from 1926 to 2016 ","1981","15 - 24 years","Male","Number","307123"
"Population at Each Census from 1926 to 2016 ","1981","15 - 24 years","Female","Number","295433"
"Population at Each Census from 1926 to 2016 ","1981","25 - 44 years","Both sexes","Number","837764"
"Population at Each Census from 1926 to 2016 ","1981","25 - 44 years","Male","Number","427271"
"Population at Each Census from 1926 to 2016 ","1981","25 - 44 years","Female","Number","410493"
"Population at Each Census from 1926 to 2016 ","1981","45 - 64 years","Both sexes","Number","590402"
"Population at Each Census from 1926 to 2016 ","1981","45 - 64 years","Male","Number","294368"
"Population at Each Census from 1926 to 2016 ","1981","45 - 64 years","Female","Number","296034"
"Population at Each Census from 1926 to 2016 ","1981","65 years and over","Both sexes","Number","368954"
"Population at Each Census from 1926 to 2016 ","1981","65 years and over","Male","Number","165183"
"Population at Each Census from 1926 to 2016 ","1981","65 years and over","Female","Number","203771"
"Population at Each Census from 1926 to 2016 ","1986","All ages","Both sexes","Number","3540643"
"Population at Each Census from 1926 to 2016 ","1986","All ages","Male","Number","1769690"
"Population at Each Census from 1926 to 2016 ","1986","All ages","Female","Number","1770953"
"Population at Each Census from 1926 to 2016 ","1986","0 - 14 years","Both sexes","Number","1024701"
"Population at Each Census from 1926 to 2016 ","1986","0 - 14 years","Male","Number","525646"
"Population at Each Census from 1926 to 2016 ","1986","0 - 14 years","Female","Number","499055"
"Population at Each Census from 1926 to 2016 ","1986","15 - 24 years","Both sexes","Number","617524"
"Population at Each Census from 1926 to 2016 ","1986","15 - 24 years","Male","Number","313999"
"Population at Each Census from 1926 to 2016 ","1986","15 - 24 years","Female","Number","303525"
"Population at Each Census from 1926 to 2016 ","1986","25 - 44 years","Both sexes","Number","922619"
"Population at Each Census from 1926 to 2016 ","1986","25 - 44 years","Male","Number","465656"
"Population at Each Census from 1926 to 2016 ","1986","25 - 44 years","Female","Number","456963"
"Population at Each Census from 1926 to 2016 ","1986","45 - 64 years","Both sexes","Number","591444"
"Population at Each Census from 1926 to 2016 ","1986","45 - 64 years","Male","Number","295658"
"Population at Each Census from 1926 to 2016 ","1986","45 - 64 years","Female","Number","295786"
"Population at Each Census from 1926 to 2016 ","1986","65 years and over","Both sexes","Number","384355"
"Population at Each Census from 1926 to 2016 ","1986","65 years and over","Male","Number","168731"
"Population at Each Census from 1926 to 2016 ","1986","65 years and over","Female","Number","215624"
"Population at Each Census from 1926 to 2016 ","1991","All ages","Both sexes","Number","3525719"
"Population at Each Census from 1926 to 2016 ","1991","All ages","Male","Number","1753418"
"Population at Each Census from 1926 to 2016 ","1991","All ages","Female","Number","1772301"
"Population at Each Census from 1926 to 2016 ","1991","0 - 14 years","Both sexes","Number","940574"
"Population at Each Census from 1926 to 2016 ","1991","0 - 14 years","Male","Number","482838"
"Population at Each Census from 1926 to 2016 ","1991","0 - 14 years","Female","Number","457736"
"Population at Each Census from 1926 to 2016 ","1991","15 - 24 years","Both sexes","Number","601598"
"Population at Each Census from 1926 to 2016 ","1991","15 - 24 years","Male","Number","307887"
"Population at Each Census from 1926 to 2016 ","1991","15 - 24 years","Female","Number","293711"
"Population at Each Census from 1926 to 2016 ","1991","25 - 44 years","Both sexes","Number","958964"
"Population at Each Census from 1926 to 2016 ","1991","25 - 44 years","Male","Number","476408"
"Population at Each Census from 1926 to 2016 ","1991","25 - 44 years","Female","Number","482556"
"Population at Each Census from 1926 to 2016 ","1991","45 - 64 years","Both sexes","Number","621683"
"Population at Each Census from 1926 to 2016 ","1991","45 - 64 years","Male","Number","312560"
"Population at Each Census from 1926 to 2016 ","1991","45 - 64 years","Female","Number","309123"
"Population at Each Census from 1926 to 2016 ","1991","65 years and over","Both sexes","Number","402900"
"Population at Each Census from 1926 to 2016 ","1991","65 years and over","Male","Number","173725"
"Population at Each Census from 1926 to 2016 ","1991","65 years and over","Female","Number","229175"
"Population at Each Census from 1926 to 2016 ","1996","All ages","Both sexes","Number","3626087"
"Population at Each Census from 1926 to 2016 ","1996","All ages","Male","Number","1800232"
"Population at Each Census from 1926 to 2016 ","1996","All ages","Female","Number","1825855"
"Population at Each Census from 1926 to 2016 ","1996","0 - 14 years","Both sexes","Number","859424"
"Population at Each Census from 1926 to 2016 ","1996","0 - 14 years","Male","Number","441452"
"Population at Each Census from 1926 to 2016 ","1996","0 - 14 years","Female","Number","417972"
"Population at Each Census from 1926 to 2016 ","1996","15 - 24 years","Both sexes","Number","632890"
"Population at Each Census from 1926 to 2016 ","1996","15 - 24 years","Male","Number","323093"
"Population at Each Census from 1926 to 2016 ","1996","15 - 24 years","Female","Number","309797"
"Population at Each Census from 1926 to 2016 ","1996","25 - 44 years","Both sexes","Number","1016091"
"Population at Each Census from 1926 to 2016 ","1996","25 - 44 years","Male","Number","503302"
"Population at Each Census from 1926 to 2016 ","1996","25 - 44 years","Female","Number","512789"
"Population at Each Census from 1926 to 2016 ","1996","45 - 64 years","Both sexes","Number","703800"
"Population at Each Census from 1926 to 2016 ","1996","45 - 64 years","Male","Number","355133"
"Population at Each Census from 1926 to 2016 ","1996","45 - 64 years","Female","Number","348667"
"Population at Each Census from 1926 to 2016 ","1996","65 years and over","Both sexes","Number","413882"
"Population at Each Census from 1926 to 2016 ","1996","65 years and over","Male","Number","177252"
"Population at Each Census from 1926 to 2016 ","1996","65 years and over","Female","Number","236630"
"Population at Each Census from 1926 to 2016 ","2002","All ages","Both sexes","Number","3917203"
"Population at Each Census from 1926 to 2016 ","2002","All ages","Male","Number","1946164"
"Population at Each Census from 1926 to 2016 ","2002","All ages","Female","Number","1971039"
"Population at Each Census from 1926 to 2016 ","2002","0 - 14 years","Both sexes","Number","827428"
"Population at Each Census from 1926 to 2016 ","2002","0 - 14 years","Male","Number","424044"
"Population at Each Census from 1926 to 2016 ","2002","0 - 14 years","Female","Number","403384"
"Population at Each Census from 1926 to 2016 ","2002","15 - 24 years","Both sexes","Number","641522"
"Population at Each Census from 1926 to 2016 ","2002","15 - 24 years","Male","Number","325705"
"Population at Each Census from 1926 to 2016 ","2002","15 - 24 years","Female","Number","315817"
"Population at Each Census from 1926 to 2016 ","2002","25 - 44 years","Both sexes","Number","1180259"
"Population at Each Census from 1926 to 2016 ","2002","25 - 44 years","Male","Number","588308"
"Population at Each Census from 1926 to 2016 ","2002","25 - 44 years","Female","Number","591951"
"Population at Each Census from 1926 to 2016 ","2002","45 - 64 years","Both sexes","Number","831993"
"Population at Each Census from 1926 to 2016 ","2002","45 - 64 years","Male","Number","418952"
"Population at Each Census from 1926 to 2016 ","2002","45 - 64 years","Female","Number","413041"
"Population at Each Census from 1926 to 2016 ","2002","65 years and over","Both sexes","Number","436001"
"Population at Each Census from 1926 to 2016 ","2002","65 years and over","Male","Number","189155"
"Population at Each Census from 1926 to 2016 ","2002","65 years and over","Female","Number","246846"
"Population at Each Census from 1926 to 2016 ","2006","All ages","Both sexes","Number","4239848"
"Population at Each Census from 1926 to 2016 ","2006","All ages","Male","Number","2121171"
"Population at Each Census from 1926 to 2016 ","2006","All ages","Female","Number","2118677"
"Population at Each Census from 1926 to 2016 ","2006","0 - 14 years","Both sexes","Number","864449"
"Population at Each Census from 1926 to 2016 ","2006","0 - 14 years","Male","Number","443044"
"Population at Each Census from 1926 to 2016 ","2006","0 - 14 years","Female","Number","421405"
"Population at Each Census from 1926 to 2016 ","2006","15 - 24 years","Both sexes","Number","632732"
"Population at Each Census from 1926 to 2016 ","2006","15 - 24 years","Male","Number","321007"
"Population at Each Census from 1926 to 2016 ","2006","15 - 24 years","Female","Number","311725"
"Population at Each Census from 1926 to 2016 ","2006","25 - 44 years","Both sexes","Number","1345873"
"Population at Each Census from 1926 to 2016 ","2006","25 - 44 years","Male","Number","681988"
"Population at Each Census from 1926 to 2016 ","2006","25 - 44 years","Female","Number","663885"
"Population at Each Census from 1926 to 2016 ","2006","45 - 64 years","Both sexes","Number","928868"
"Population at Each Census from 1926 to 2016 ","2006","45 - 64 years","Male","Number","468037"
"Population at Each Census from 1926 to 2016 ","2006","45 - 64 years","Female","Number","460831"
"Population at Each Census from 1926 to 2016 ","2006","65 years and over","Both sexes","Number","467926"
"Population at Each Census from 1926 to 2016 ","2006","65 years and over","Male","Number","207095"
"Population at Each Census from 1926 to 2016 ","2006","65 years and over","Female","Number","260831"
"Population at Each Census from 1926 to 2016 ","2011","All ages","Both sexes","Number","4588252"
"Population at Each Census from 1926 to 2016 ","2011","All ages","Male","Number","2272699"
"Population at Each Census from 1926 to 2016 ","2011","All ages","Female","Number","2315553"
"Population at Each Census from 1926 to 2016 ","2011","0 - 14 years","Both sexes","Number","979590"
"Population at Each Census from 1926 to 2016 ","2011","0 - 14 years","Male","Number","501189"
"Population at Each Census from 1926 to 2016 ","2011","0 - 14 years","Female","Number","478401"
"Population at Each Census from 1926 to 2016 ","2011","15 - 24 years","Both sexes","Number","580250"
"Population at Each Census from 1926 to 2016 ","2011","15 - 24 years","Male","Number","290898"
"Population at Each Census from 1926 to 2016 ","2011","15 - 24 years","Female","Number","289352"
"Population at Each Census from 1926 to 2016 ","2011","25 - 44 years","Both sexes","Number","1450140"
"Population at Each Census from 1926 to 2016 ","2011","25 - 44 years","Male","Number","717055"
"Population at Each Census from 1926 to 2016 ","2011","25 - 44 years","Female","Number","733085"
"Population at Each Census from 1926 to 2016 ","2011","45 - 64 years","Both sexes","Number","1042879"
"Population at Each Census from 1926 to 2016 ","2011","45 - 64 years","Male","Number","520243"
"Population at Each Census from 1926 to 2016 ","2011","45 - 64 years","Female","Number","522636"
"Population at Each Census from 1926 to 2016 ","2011","65 years and over","Both sexes","Number","535393"
"Population at Each Census from 1926 to 2016 ","2011","65 years and over","Male","Number","243314"
"Population at Each Census from 1926 to 2016 ","2011","65 years and over","Female","Number","292079"
"Population at Each Census from 1926 to 2016 ","2016","All ages","Both sexes","Number","4761865"
"Population at Each Census from 1926 to 2016 ","2016","All ages","Male","Number","2354428"
"Population at Each Census from 1926 to 2016 ","2016","All ages","Female","Number","2407437"
"Population at Each Census from 1926 to 2016 ","2016","0 - 14 years","Both sexes","Number","1006552"
"Population at Each Census from 1926 to 2016 ","2016","0 - 14 years","Male","Number","514579"
"Population at Each Census from 1926 to 2016 ","2016","0 - 14 years","Female","Number","491973"
"Population at Each Census from 1926 to 2016 ","2016","15 - 24 years","Both sexes","Number","576452"
"Population at Each Census from 1926 to 2016 ","2016","15 - 24 years","Male","Number","292492"
"Population at Each Census from 1926 to 2016 ","2016","15 - 24 years","Female","Number","283960"
"Population at Each Census from 1926 to 2016 ","2016","25 - 44 years","Both sexes","Number","1406291"
"Population at Each Census from 1926 to 2016 ","2016","25 - 44 years","Male","Number","686928"
"Population at Each Census from 1926 to 2016 ","2016","25 - 44 years","Female","Number","719363"
"Population at Each Census from 1926 to 2016 ","2016","45 - 64 years","Both sexes","Number","1135003"
"Population at Each Census from 1926 to 2016 ","2016","45 - 64 years","Male","Number","563592"
"Population at Each Census from 1926 to 2016 ","2016","45 - 64 years","Female","Number","571411"
"Population at Each Census from 1926 to 2016 ","2016","65 years and over","Both sexes","Number","637567"
"Population at Each Census from 1926 to 2016 ","2016","65 years and over","Male","Number","296837"
"Population at Each Census from 1926 to 2016 ","2016","65 years and over","Female","Number","340730"
